Week;Year;GID;Name;Pos;Team;h/a;Oppt;DK points;DK salary
10;2017;2707;McCoy, LeSean;RB;buf;h;nor;9;0
10;2017;5586;McKissic, J.D.;RB;sea;a;ari;8.6;0
10;2017;2859;Miller, Lamar;RB;hou;a;lar;8.4;0
10;2017;5541;Williams, Jamaal;RB;gnb;a;chi;8.4;0
10;2017;2830;Vereen, Shane;RB;nor;a;buf;7.8;0
10;2017;2467;Gore, Frank;RB;mia;a;car;7.1;0
10;2017;5538;Perine, Samaje;RB;was;h;min;7;0
10;2017;3191;Smith, Rod;RB;dal;a;atl;6.9;0
10;2017;2935;McKinnon, Jerick;RB;sfo;h;nyg;6.7;0
10;2017;2908;Juszczyk, Kyle;RB;sfo;h;nyg;6.7;0
10;2017;5534;Fournette, Leonard;RB;jac;h;lac;6.6;0
10;2017;2924;Anderson, C.J.;RB;car;h;mia;6.5;0
10;2017;2957;Williams, Damien;RB;kan;h;-;5.9;0
10;2017;5402;Rawls, Thomas;RB;nyj;a;tam;5.9;0
10;2017;5447;Howard, Jordan;RB;chi;h;gnb;5.4;0
10;2017;2871;Morris, Alfred;RB;sfo;h;nyg;5.3;0
10;2017;2911;Cunningham, Benny;RB;chi;h;gnb;5.2;0
10;2017;5445;Henry, Derrick;RB;ten;h;cin;5.2;0
10;2017;2805;DiMarco, Patrick;RB;buf;h;nor;5.1;0
10;2017;2858;Martin, Doug;RB;oak;h;-;5.1;0
10;2017;5548;Mack, Marlon;RB;ind;h;pit;4.6;0
10;2017;2553;Peterson, Adrian;RB;was;h;min;4.2;0
10;2017;5468;Booker, Devontae;RB;den;h;nwe;3.9;0
10;2017;2629;Charles, Jamaal;RB;den;h;nwe;3.8;
10;2017;2825;Develin, James;RB;nwe;a;den;3.6;0
10;2017;2819;Powell, Bilal;RB;nyj;a;tam;3.6;0
10;2017;2647;Tolbert, Mike;RB;buf;h;nor;3.5;
10;2017;5493;Kelley, Rob;RB;was;h;min;3.4;0
10;2017;2880;Dunbar, Lance;RB;lar;h;hou;3.1;
10;2017;5406;Ripkowski, Aaron;RB;gnb;a;chi;2.5;0
10;2017;5375;Ward, Terron;RB;atl;h;dal;2.3;
10;2017;5543;Jones, Aaron;RB;gnb;a;chi;2.2;0
10;2017;5504;Watt, Derek;RB;lac;a;jac;2.2;0
10;2017;5547;Gallman, Wayne;RB;nyg;a;sfo;2.2;0
10;2017;5564;Cohen, Tarik;RB;chi;h;gnb;2.1;0
10;2017;5483;Washington, Dwayne;RB;det;h;cle;2;0
10;2017;5539;Foreman, D'Onta;RB;hou;a;lar;1.8;0
10;2017;2818;Rodgers, Jacquizz;RB;tam;h;nyj;1.2;0
10;2017;5537;Conner, James;RB;pit;a;ind;1.2;0
10;2017;5492;Smith, Keith;RB;oak;h;-;1.1;0
10;2017;2960;Blue, Alfred;RB;hou;a;lar;1;0
10;2017;2912;Line, Zach;RB;nor;a;buf;0.9;0
10;2017;2909;Coleman, Derrick;RB;ari;h;sea;0.8;0
10;2017;2741;Ivory, Chris;RB;buf;h;nor;0.6;0
10;2017;5581;Ham, C.J.;RB;min;a;was;0.3;0
10;2017;5448;Prosise, C.J.;RB;sea;a;ari;0.3;0
10;2017;5482;Janovich, Andy;RB;den;h;nwe;0.3;0
10;2017;2930;Freeman, Devonta;RB;atl;h;dal;0.3;0
10;2017;2874;Bolden, Brandon;RB;mia;a;car;0.1;0
10;2017;5413;Fowler, Jalston;RB;sea;a;ari;0.1;0
10;2017;5507;Barber, Peyton;RB;tam;h;nyj;-0.2;0
10;2017;2603;McFadden, Darren;RB;dal;a;atl;-0.2;
10;2017;5217;Woods, Robert;WR;lar;h;hou;40.1;0
10;2017;5333;Thielen, Adam;WR;min;a;was;33.6;0
10;2017;5456;Shepard, Sterling;WR;nyg;a;sfo;28.2;0
10;2017;5381;Funchess, Devin;WR;car;h;mia;26.2;0
10;2017;5500;Rogers, Chester;WR;ind;h;pit;25.7;0
10;2017;5091;Green, A.J.;WR;cin;a;ten;25.5;0
10;2017;3501;Fitzgerald, Larry;WR;ari;h;sea;24.3;0
10;2017;5459;Thomas, Michael;WR;nor;a;buf;23.7;0
10;2017;3983;Sanders, Emmanuel;WR;den;h;nwe;22.7;0
10;2017;3995;Tate, Golden;WR;det;h;cle;21.7;0
10;2017;3946;LaFell, Brandon;WR;cin;a;ten;21.5;0
10;2017;5206;Hopkins, DeAndre;WR;hou;a;lar;21.1;0
10;2017;5553;Smith-Schuster, JuJu;WR;pit;a;ind;20.7;0
10;2017;5263;Adams, Davante;WR;gnb;a;chi;20;0
10;2017;5256;Lee, Marqise;WR;jac;h;lac;19.5;0
10;2017;5502;Anderson, Robby;WR;nyj;a;tam;18.5;0
10;2017;5424;Diggs, Stefon;WR;min;a;was;17.8;0
10;2017;5205;Goodwin, Marquise;WR;sfo;h;nyg;17.1;0
10;2017;3997;Thomas, Demaryius;WR;den;h;nwe;15.4;0
10;2017;5335;Landry, Jarvis;WR;cle;a;det;15.2;0
10;2017;5097;Inman, Dontrelle;WR;chi;h;gnb;14.8;
10;2017;5136;Baldwin, Doug;WR;sea;a;ari;14.5;0
10;2017;3770;Jackson, DeSean;WR;tam;h;nyj;14.2;0
10;2017;5265;Ellington, Bruce;WR;hou;a;lar;14.1;0
10;2017;5341;Hurns, Allen;WR;dal;a;atl;14;0
10;2017;5191;Bellamy, Josh;WR;chi;h;gnb;13.7;0
10;2017;5255;Cooks, Brandin;WR;lar;h;hou;13.4;0
10;2017;5344;Moncrief, Donte;WR;jac;h;lac;13;0
10;2017;5512;Harris, Maurice;WR;was;h;min;13;0
10;2017;5380;Parker, DeVante;WR;mia;a;car;12.6;0
10;2017;5508;Lewis, Roger;WR;nyg;a;sfo;12.3;0
10;2017;5252;Watkins, Sammy;WR;kan;h;-;12.1;0
10;2017;5410;Crowder, Jamison;WR;was;h;min;12.1;0
10;2017;3824;Britt, Kenny;WR;cle;a;det;11.8;0
10;2017;5579;Godwin, Chris;WR;tam;h;nyj;11.8;0
10;2017;5089;Jones, Julio;WR;atl;h;dal;11.7;0
10;2017;5212;Stills, Kenny;WR;mia;a;car;11.7;0
10;2017;5552;Kupp, Cooper;WR;lar;h;hou;10.7;0
10;2017;5361;Gabriel, Taylor;WR;chi;h;gnb;10.3;0
10;2017;5182;Matthews, Rishard;WR;ten;h;cin;10;0
10;2017;5162;Wright, Kendall;WR;min;a;was;9.6;0
10;2017;5556;Samuel, Curtis;WR;car;h;mia;9.5;0
10;2017;5198;Allen, Keenan;WR;lac;a;jac;9.4;0
10;2017;5570;Cole, Keelan;WR;jac;h;lac;9.1;0
10;2017;5125;Cobb, Randall;WR;gnb;a;chi;9;0
10;2017;5387;Hardy, Justin;WR;atl;h;dal;8.7;0
10;2017;5554;Golladay, Kenny;WR;det;h;cle;8.4;0
10;2017;5367;Bryant, Martavis;WR;oak;h;-;8.3;0
10;2017;3891;Bryant, Dez;WR;dal;a;atl;7.9;
10;2017;5550;Davis, Corey;WR;ten;h;cin;7.8;0
10;2017;5188;Wright, Jarius;WR;car;h;mia;7.7;0
10;2017;3474;Brown, Antonio;WR;pit;a;ind;7.7;0
10;2017;3851;Amendola, Danny;WR;mia;a;car;7.6;0
10;2017;5186;Kearse, Jermaine;WR;nyj;a;tam;7.5;0
10;2017;5475;Higgins, Rashard;WR;cle;a;det;7.4;0
10;2017;5257;Benjamin, Kelvin;WR;buf;h;nor;7.2;0
10;2017;5598;Bourne, Kendrick;WR;sfo;h;nyg;7.2;0
10;2017;5460;Doctson, Josh;WR;was;h;min;7;0
10;2017;5223;Shepard, Russell;WR;nyg;a;sfo;7;0
10;2017;5432;Williams, Tyrell;WR;lac;a;jac;6.9;0
10;2017;3820;Murphy, Louis;WR;sfo;h;nyg;6.8;
10;2017;5601;Hansen, Chad;WR;nwe;a;den;6.3;0
10;2017;5159;Sanu, Mohamed;WR;atl;h;dal;5.9;0
10;2017;5268;Latimer, Cody;WR;nyg;a;sfo;5.8;0
10;2017;5555;Taylor, Taywan;WR;ten;h;cin;5.8;0
10;2017;5388;Coates, Sammie;WR;hou;a;lar;5.8;0
10;2017;2580;Grant, Ryan;WR;ind;h;pit;5.5;0
10;2017;5260;Richardson, Paul;WR;was;h;min;5.3;0
10;2017;5273;King, Tavarres;WR;min;a;was;5.3;0
10;2017;3751;Nelson, Jordy;WR;oak;h;-;5;0
10;2017;5264;Brown, John;WR;bal;h;-;4.7;0
10;2017;5594;Williams, Mike;WR;lac;a;jac;4.4;0
10;2017;5163;Beasley, Cole;WR;dal;a;atl;4.3;0
10;2017;5151;Hilton, T.Y.;WR;ind;h;pit;4.3;0
10;2017;5219;Butler, Brice;WR;ari;h;sea;4;0
10;2017;5326;Coleman, Brandon;WR;nor;a;buf;4;0
10;2017;3902;Decker, Eric;WR;nwe;a;den;3.9;
10;2017;5412;Humphries, Adam;WR;tam;h;nyj;3.7;0
10;2017;5384;Dorsett, Phillip;WR;nwe;a;den;3.6;0
10;2017;5481;Louis, Ricardo;WR;cle;a;det;3.5;0
10;2017;5454;Fuller, Will;WR;hou;a;lar;3.5;0
10;2017;5229;Brown, Jaron;WR;sea;a;ari;3.3;0
10;2017;5462;Cooper, Pharoh;WR;lar;h;hou;3.2;0
10;2017;5168;Jones, Marvin;WR;det;h;cle;3.2;0
10;2017;5409;Nelson, J.J.;WR;ari;h;sea;2.7;0
10;2017;5386;Lockett, Tyler;WR;sea;a;ari;2.6;0
10;2017;5254;Matthews, Jordan;WR;nwe;a;den;2.4;0
10;2017;5292;Bersin, Brenton;WR;car;h;mia;2.2;
10;2017;5134;Robinson, Aldrick;WR;sfo;h;nyg;2.2;0
10;2017;5600;Mickens, Jaydon;WR;jac;h;lac;2.1;0
10;2017;5480;Erickson, Alex;WR;cin;a;ten;2;0
10;2017;5216;Williams, Terrance;WR;dal;a;atl;1.9;0
10;2017;5599;Malone, Josh;WR;cin;a;ten;1.6;0
10;2017;5160;Thompson, Deonte;WR;dal;a;atl;1.5;0
10;2017;5430;Clay, Kaelin;WR;nyg;a;sfo;1.5;0
10;2017;5551;Stewart, ArDarius;WR;nyj;a;tam;1.4;0
10;2017;3670;Ginn Jr., Ted;WR;nor;a;buf;1.3;0
10;2017;5173;Benjamin, Travis;WR;lac;a;jac;1.3;0
10;2017;5572;Darboh, Amara;WR;nwe;a;den;1.3;0
10;2017;5478;Rogers, Eli;WR;pit;a;ind;1.2;0
10;2017;5458;Jones, T.J.;WR;det;h;cle;1.2;
10;2017;5199;Austin, Tavon;WR;dal;a;atl;0.2;0
10;2017;5476;Miller, Braxton;WR;hou;a;lar;0.1;0
10;2017;5574;McKenzie, Isaiah;WR;den;h;nwe;-1;0
10;2017;4492;Graham, Jimmy;TE;gnb;a;chi;20.7;0
10;2017;4493;Gresham, Jermaine;TE;ari;h;sea;17.4;0
10;2017;4677;Hooper, Austin;TE;atl;h;dal;16.9;0
10;2017;4564;Celek, Garrett;TE;sfo;h;nyg;16.7;0
10;2017;4701;Engram, Evan;TE;nyg;a;sfo;15.1;0
10;2017;4323;Davis, Vernon;TE;was;h;min;14.6;0
10;2017;4262;Witten, Jason;TE;dal;a;atl;12.9;
10;2017;4602;Seferian-Jenkins, Austin;TE;jac;h;lac;12.7;0
10;2017;4360;Walker, Delanie;TE;ten;h;cin;12.3;0
10;2017;4482;Dickson, Ed;TE;sea;a;ari;12.3;0
10;2017;4601;Ebron, Eric;TE;ind;h;pit;11.9;0
10;2017;4494;Gronkowski, Rob;TE;nwe;a;den;11.4;0
10;2017;4690;DeValve, Seth;TE;cle;a;det;10;0
10;2017;4572;McDonald, Vance;TE;pit;a;ind;9.6;0
10;2017;4534;Thomas, Julius;TE;mia;a;car;8.8;
10;2017;4537;Rudolph, Kyle;TE;min;a;was;8.7;0
10;2017;4551;Allen, Dwayne;TE;nwe;a;den;8.1;0
10;2017;4661;O'Leary, Nick;TE;buf;h;nor;7.7;0
10;2017;4694;Morgan, David;TE;min;a;was;7.1;0
10;2017;4407;Bennett, Martellus;TE;nwe;a;den;6.8;
10;2017;4709;Shaheen, Adam;TE;chi;h;gnb;5.9;0
10;2017;4679;Anderson, Stephen;TE;hou;a;lar;5;0
10;2017;4324;Lewis, Marcedes;TE;gnb;a;chi;4.9;0
10;2017;5436;Brown, Daniel;TE;chi;h;gnb;4.3;0
10;2017;4680;Higbee, Tyler;TE;lar;h;hou;4.2;0
10;2017;4688;Vannett, Nick;TE;sea;a;ari;4.2;0
10;2017;4706;Smith, Jonnu;TE;ten;h;cin;4;0
10;2017;4543;Clay, Charles;TE;buf;h;nor;3.3;0
10;2017;4640;Fiedorowicz, C.J.;TE;hou;a;lar;3;
10;2017;4594;Doyle, Jack;TE;ind;h;pit;2.9;0
10;2017;4577;Toilolo, Levine;TE;det;h;cle;2;0
10;2017;4648;Brate, Cameron;TE;tam;h;nyj;2;0
10;2017;4538;Kendricks, Lance;TE;gnb;a;chi;1.9;0
10;2017;4629;Rodgers, Richard;TE;phi;h;-;1.8;0
10;2017;4675;Henry, Hunter;TE;lac;a;jac;1.7;0
10;2017;4676;Heuerman, Jeff;TE;den;h;nwe;1.4;0
10;2017;4652;Kroft, Tyler;TE;cin;a;ten;1.4;0
10;2017;4499;Hoomanawanui, Michael;TE;nor;a;buf;1.4;0
10;2017;4270;Gates, Antonio;TE;lac;a;jac;1.3;0
10;2017;4702;Njoku, David;TE;cle;a;det;1.3;0
10;2017;4692;Derby, A.J.;TE;den;h;nwe;1.2;0
10;2017;4586;Hill, Josh;TE;nor;a;buf;-0.2;0
10;2017;7002;Atlanta;Def;atl;h;dal;16;0
10;2017;7025;LA Rams;Def;lar;h;hou;15;0
10;2017;7029;Tampa Bay;Def;tam;h;nyj;14;0
10;2017;7011;Detroit;Def;det;h;cle;14;0
10;2017;7018;New England;Def;nwe;a;den;13;0
10;2017;7026;LA Chargers;Def;lac;a;jac;10;0
10;2017;7028;Seattle;Def;sea;a;ari;9;0
10;2017;7019;New Orleans;Def;nor;a;buf;8;0
10;2017;7007;Cincinnati;Def;cin;a;ten;8;0
10;2017;7012;Green Bay;Def;gnb;a;chi;8;0
10;2017;7001;Arizona;Def;ari;h;sea;6;0
10;2017;7024;Pittsburgh;Def;pit;a;ind;6;0
10;2017;7030;Tennessee;Def;ten;h;cin;6;0
10;2017;7013;Indianapolis;Def;ind;h;pit;6;0
10;2017;7014;Jacksonville;Def;jac;h;lac;5;0
10;2017;7008;Cleveland;Def;cle;a;det;5;0
10;2017;7027;San Francisco;Def;sfo;h;nyg;5;0
10;2017;7021;New York J;Def;nyj;a;tam;4;0
10;2017;7009;Dallas;Def;dal;a;atl;3;0
10;2017;7006;Chicago;Def;chi;h;gnb;3;0
10;2017;7020;New York G;Def;nyg;a;sfo;3;0
10;2017;7032;Houston;Def;hou;a;lar;2;0
10;2017;7005;Carolina;Def;car;h;mia;2;0
10;2017;7017;Minnesota;Def;min;a;was;2;0
10;2017;7004;Buffalo;Def;buf;h;nor;-2;0
10;2017;7010;Denver;Def;den;h;nwe;-3;0
10;2017;7016;Miami;Def;mia;a;car;-4;0
